,price,origin_id,destination_id,outbound_date,inbound_date,currency,origin_city_name,origin_country_name,destination_city_name,destination_country_name,direct,carrier_name,carrier_id,skyscanner_code,date_collected
143,81.0,PMI,LON,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
144,49.0,PMI,LON,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
145,30.0,PMI,LON,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
146,137.0,PMI,LON,2017-05-28T00:00:00,2017-05-28T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
147,82.0,PMI,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
148,226.0,PMI,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
149,327.0,PMI,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
150,82.0,PMI,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
151,62.0,PMI,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
152,64.0,PMI,LON,2017-05-29T00:00:00,2017-05-29T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
153,171.0,PMI,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
154,61.0,PMI,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
155,57.0,PMI,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
156,63.0,PMI,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
157,30.0,PMI,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
158,228.0,PMI,LON,2017-05-30T00:00:00,2017-05-30T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
159,75.0,PMI,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
160,172.0,PMI,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
161,191.0,PMI,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
162,59.0,PMI,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
163,55.0,PMI,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
164,51.0,PMI,LON,2017-05-31T00:00:00,2017-05-31T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
165,91.0,PMI,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
166,581.0,PMI,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
167,75.0,PMI,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
168,88.0,PMI,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
169,86.0,PMI,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
170,128.0,PMI,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
171,183.0,PMI,LON,2017-06-01T00:00:00,2017-06-01T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
172,153.0,PMI,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
173,360.0,PMI,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
174,38.0,PMI,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
175,656.0,PMI,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
176,190.0,PMI,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
177,135.0,PMI,LON,2017-06-02T00:00:00,2017-06-02T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
178,180.0,PMI,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
179,605.0,PMI,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
180,178.0,PMI,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
181,484.0,PMI,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
182,152.0,PMI,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
183,272.0,PMI,LON,2017-06-03T00:00:00,2017-06-03T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
184,182.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
185,142.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
186,483.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
187,115.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
188,202.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
189,474.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
190,175.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
191,236.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
192,287.0,PMI,LON,2017-06-04T00:00:00,2017-06-04T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
193,146.0,PMI,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
194,292.0,PMI,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
195,100.0,PMI,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
196,196.0,PMI,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
197,231.0,PMI,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
198,165.0,PMI,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
199,175.0,PMI,LON,2017-06-05T00:00:00,2017-06-05T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
200,72.0,PMI,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
201,64.0,PMI,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
202,358.0,PMI,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
203,65.0,PMI,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
204,94.0,PMI,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
205,229.0,PMI,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
206,172.0,PMI,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
207,163.0,PMI,LON,2017-06-06T00:00:00,2017-06-06T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
208,44.0,PMI,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
209,68.0,PMI,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
210,140.0,PMI,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
211,49.0,PMI,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
212,210.0,PMI,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
213,68.0,PMI,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
214,87.0,PMI,LON,2017-06-07T00:00:00,2017-06-07T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
215,30.0,PMI,LON,2017-06-08T00:00:00,2017-06-08T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
216,84.0,PMI,LON,2017-06-08T00:00:00,2017-06-08T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
217,27.0,PMI,LON,2017-06-08T00:00:00,2017-06-08T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
218,51.0,PMI,LON,2017-06-08T00:00:00,2017-06-08T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
219,22.0,PMI,LON,2017-06-09T00:00:00,2017-06-09T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
220,96.0,PMI,LON,2017-06-09T00:00:00,2017-06-09T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
221,30.0,PMI,LON,2017-06-09T00:00:00,2017-06-09T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
222,153.0,PMI,LON,2017-06-09T00:00:00,2017-06-09T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
223,40.0,PMI,LON,2017-06-09T00:00:00,2017-06-09T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
224,66.0,PMI,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
225,358.0,PMI,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
226,49.0,PMI,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
227,65.0,PMI,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
228,230.0,PMI,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
229,378.0,PMI,LON,2017-06-10T00:00:00,2017-06-10T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
230,117.0,PMI,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
231,174.0,PMI,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
232,231.0,PMI,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
233,86.0,PMI,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
234,105.0,PMI,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
235,275.0,PMI,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
236,104.0,PMI,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
237,98.0,PMI,LON,2017-06-11T00:00:00,2017-06-11T00:00:00,USD,London,United Kingdom,London,United Kingdom,0,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
238,715.0,PMI,LON,2017-06-12T00:00:00,2017-06-12T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
239,508.0,PMI,LON,2017-06-12T00:00:00,2017-06-12T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
240,188.0,PMI,LON,2017-06-12T00:00:00,2017-06-12T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
241,109.0,PMI,LON,2017-06-12T00:00:00,2017-06-12T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
242,76.0,PMI,LON,2017-06-12T00:00:00,2017-06-12T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
243,119.0,PMI,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
244,27.0,PMI,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
245,49.0,PMI,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
246,213.0,PMI,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
247,189.0,PMI,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
248,57.0,PMI,LON,2017-06-13T00:00:00,2017-06-13T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
249,153.0,PMI,LON,2017-06-14T00:00:00,2017-06-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
250,95.0,PMI,LON,2017-06-14T00:00:00,2017-06-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
251,27.0,PMI,LON,2017-06-14T00:00:00,2017-06-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
252,30.0,PMI,LON,2017-06-14T00:00:00,2017-06-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
253,45.0,PMI,LON,2017-06-14T00:00:00,2017-06-14T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
254,95.0,PMI,LON,2017-06-15T00:00:00,2017-06-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
255,34.0,PMI,LON,2017-06-15T00:00:00,2017-06-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
256,49.0,PMI,LON,2017-06-15T00:00:00,2017-06-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
257,30.0,PMI,LON,2017-06-15T00:00:00,2017-06-15T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
258,112.0,PMI,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
259,95.0,PMI,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
260,24.0,PMI,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
261,189.0,PMI,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
262,22.0,PMI,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
263,36.0,PMI,LON,2017-06-16T00:00:00,2017-06-16T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
264,365.0,PMI,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
265,231.0,PMI,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
266,385.0,PMI,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
267,44.0,PMI,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
268,122.0,PMI,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
269,51.0,PMI,LON,2017-06-17T00:00:00,2017-06-17T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
270,372.0,PMI,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
271,208.0,PMI,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
272,121.0,PMI,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
273,83.0,PMI,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
274,228.0,PMI,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
275,166.0,PMI,LON,2017-06-18T00:00:00,2017-06-18T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
276,44.0,PMI,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
277,189.0,PMI,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
278,209.0,PMI,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
279,54.0,PMI,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
280,70.0,PMI,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
281,79.0,PMI,LON,2017-06-19T00:00:00,2017-06-19T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
282,122.0,PMI,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
283,27.0,PMI,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
284,226.0,PMI,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
285,45.0,PMI,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
286,193.0,PMI,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
287,30.0,PMI,LON,2017-06-20T00:00:00,2017-06-20T00:00:00,USD,London,United Kingdom,London,United Kingdom,1,Thomson Airways,6,LGW,2017-04-05 16:48:35.180079
