Date1,Date2,Dest_Name,Origin_Name,Price,QueryID,Seq,Total_Price,TripID
2017-05-25,2017-05-26,Paris,Palma,59.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",2,839.0,1
2017-05-30,2017-05-31,Atlanta,Paris,371.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",3,839.0,1
2017-05-03,2017-05-04,Barcelona,Atlanta,394.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",0,844.0,2
2017-05-10,2017-05-11,Palma,Barcelona,27.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",1,844.0,2
2017-05-18,2017-05-19,Paris,Palma,55.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",2,844.0,2
2017-05-23,2017-05-24,Atlanta,Paris,368.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",3,844.0,2
2017-05-09,2017-05-10,Barcelona,Atlanta,324.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",0,895.0,3
2017-05-13,2017-05-14,Palma,Barcelona,27.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",1,895.0,3
2017-05-18,2017-05-19,Paris,Palma,55.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",2,895.0,3
2017-05-29,2017-05-30,Atlanta,Paris,489.0,"Atlanta, Barcelona, Palma, Paris, 2017-05-01, 2017-05-31, 2, 21",3,895.0,3
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",0,886.0,0
2017-05-11,2017-05-12,Palma,Rome,85.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",1,886.0,0
2017-05-19,2017-05-20,Barcelona,Palma,17.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",2,886.0,0
2017-05-23,2017-05-24,Atlanta,Barcelona,393.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",3,886.0,0
2017-05-04,2017-05-05,Rome,Atlanta,399.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",0,888.0,1
2017-05-09,2017-05-10,Palma,Rome,85.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",1,888.0,1
2017-05-13,2017-05-14,Barcelona,Palma,17.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",2,888.0,1
2017-05-24,2017-05-25,Atlanta,Barcelona,387.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",3,888.0,1
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",0,932.0,2
2017-05-16,2017-05-17,Palma,Rome,75.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",1,932.0,2
2017-05-23,2017-05-24,Barcelona,Palma,16.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",2,932.0,2
2017-05-30,2017-05-31,Atlanta,Barcelona,444.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",3,932.0,2
2017-05-02,2017-05-03,Rome,Atlanta,391.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",0,935.0,3
2017-05-11,2017-05-12,Palma,Rome,85.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",1,935.0,3
2017-05-16,2017-05-17,Barcelona,Palma,17.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",2,935.0,3
2017-05-22,2017-05-23,Atlanta,Barcelona,442.0,"Atlanta, Barcelona, Palma, Rome, 2017-05-01, 2017-05-31, 2, 21",3,935.0,3
2017-05-04,2017-05-05,Vienna,Atlanta,443.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,879.0,0
2017-05-13,2017-05-14,Palma,Vienna,32.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,879.0,0
2017-05-20,2017-05-21,Barcelona,Palma,17.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,879.0,0
2017-05-24,2017-05-25,Atlanta,Barcelona,387.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,879.0,0
2017-05-03,2017-05-04,Vienna,Atlanta,446.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,888.0,1
2017-05-13,2017-05-14,Palma,Vienna,32.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,888.0,1
2017-05-20,2017-05-21,Barcelona,Palma,17.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,888.0,1
2017-05-23,2017-05-24,Atlanta,Barcelona,393.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,888.0,1
2017-05-02,2017-05-03,Barcelona,Atlanta,331.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,928.0,2
2017-05-13,2017-05-14,Palma,Barcelona,27.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,928.0,2
2017-05-18,2017-05-19,Vienna,Palma,32.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,928.0,2
2017-05-22,2017-05-23,Atlanta,Vienna,538.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,928.0,2
2017-05-08,2017-05-09,Vienna,Atlanta,582.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,1098.0,3
2017-05-18,2017-05-19,Palma,Vienna,32.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,1098.0,3
2017-05-24,2017-05-25,Barcelona,Palma,16.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,1098.0,3
2017-05-28,2017-05-29,Atlanta,Barcelona,468.0,"Atlanta, Barcelona, Palma, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,1098.0,3
2017-05-02,2017-05-03,Barcelona,Atlanta,331.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",0,830.0,0
2017-05-10,2017-05-11,Rome,Barcelona,42.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",1,830.0,0
2017-05-17,2017-05-18,Paris,Rome,38.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",2,830.0,0
2017-05-22,2017-05-23,Atlanta,Paris,419.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",3,830.0,0
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",0,832.0,1
2017-05-07,2017-05-08,Barcelona,Rome,46.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",1,832.0,1
2017-05-17,2017-05-18,Paris,Barcelona,27.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",2,832.0,1
2017-05-23,2017-05-24,Atlanta,Paris,368.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",3,832.0,1
2017-05-07,2017-05-08,Rome,Atlanta,391.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",0,835.0,2
2017-05-10,2017-05-11,Barcelona,Rome,46.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",1,835.0,2
2017-05-17,2017-05-18,Paris,Barcelona,27.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",2,835.0,2
2017-05-27,2017-05-28,Atlanta,Paris,371.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",3,835.0,2
2017-05-10,2017-05-11,Barcelona,Atlanta,382.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",0,835.0,3
2017-05-17,2017-05-18,Rome,Barcelona,41.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",1,835.0,3
2017-05-24,2017-05-25,Paris,Rome,41.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",2,835.0,3
2017-05-30,2017-05-31,Atlanta,Paris,371.0,"Atlanta, Barcelona, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",3,835.0,3
2017-05-02,2017-05-03,Barcelona,Atlanta,331.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,870.0,0
2017-05-13,2017-05-14,Vienna,Barcelona,78.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,870.0,0
2017-05-17,2017-05-18,Paris,Vienna,42.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,870.0,0
2017-05-22,2017-05-23,Atlanta,Paris,419.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,870.0,0
2017-05-10,2017-05-11,Barcelona,Atlanta,382.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,880.0,1
2017-05-18,2017-05-19,Vienna,Barcelona,69.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,880.0,1
2017-05-22,2017-05-23,Paris,Vienna,58.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,880.0,1
2017-05-30,2017-05-31,Atlanta,Paris,371.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,880.0,1
2017-05-03,2017-05-04,Barcelona,Atlanta,394.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,882.0,2
2017-05-06,2017-05-07,Vienna,Barcelona,78.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,882.0,2
2017-05-17,2017-05-18,Paris,Vienna,42.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,882.0,2
2017-05-23,2017-05-24,Atlanta,Paris,368.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,882.0,2
2017-05-04,2017-05-05,Vienna,Atlanta,443.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,925.0,3
2017-05-10,2017-05-11,Paris,Vienna,52.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,925.0,3
2017-05-16,2017-05-17,Barcelona,Paris,43.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,925.0,3
2017-05-24,2017-05-25,Atlanta,Barcelona,387.0,"Atlanta, Barcelona, Paris, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,925.0,3
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,901.0,0
2017-05-10,2017-05-11,Vienna,Rome,32.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,901.0,0
2017-05-16,2017-05-17,Barcelona,Vienna,85.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,901.0,0
2017-05-23,2017-05-24,Atlanta,Barcelona,393.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,901.0,0
2017-05-04,2017-05-05,Rome,Atlanta,399.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,903.0,1
2017-05-10,2017-05-11,Vienna,Rome,32.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,903.0,1
2017-05-16,2017-05-17,Barcelona,Vienna,85.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,903.0,1
2017-05-24,2017-05-25,Atlanta,Barcelona,387.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,903.0,1
2017-05-02,2017-05-03,Rome,Atlanta,391.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,950.0,2
2017-05-10,2017-05-11,Vienna,Rome,32.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,950.0,2
2017-05-16,2017-05-17,Barcelona,Vienna,85.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,950.0,2
2017-05-22,2017-05-23,Atlanta,Barcelona,442.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,950.0,2
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,961.0,3
2017-05-17,2017-05-18,Vienna,Rome,43.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,961.0,3
2017-05-22,2017-05-23,Barcelona,Vienna,77.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,961.0,3
2017-05-30,2017-05-31,Atlanta,Barcelona,444.0,"Atlanta, Barcelona, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,961.0,3
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,921.0,0
2017-05-18,2017-05-19,Dublin,Berlin,40.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,921.0,0
2017-05-24,2017-05-25,Copenhagen,Dublin,26.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,921.0,0
2017-05-30,2017-05-31,Atlanta,Copenhagen,432.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",3,921.0,0
2017-05-09,2017-05-10,Copenhagen,Atlanta,388.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,928.0,1
2017-05-14,2017-05-15,Berlin,Copenhagen,31.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,928.0,1
2017-05-23,2017-05-24,Dublin,Berlin,40.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,928.0,1
2017-05-29,2017-05-30,Atlanta,Dublin,469.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",3,928.0,1
2017-05-02,2017-05-03,Berlin,Atlanta,476.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,972.0,2
2017-05-12,2017-05-13,Dublin,Berlin,40.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,972.0,2
2017-05-17,2017-05-18,Copenhagen,Dublin,26.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,972.0,2
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",3,972.0,2
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",0,972.0,3
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",1,972.0,3
2017-05-17,2017-05-18,Dublin,Copenhagen,31.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",2,972.0,3
2017-05-23,2017-05-24,Atlanta,Dublin,469.0,"Atlanta, Berlin, Copenhagen, Dublin, 2017-05-01, 2017-05-31, 2, 21",3,972.0,3
2017-05-02,2017-05-03,London,Atlanta,363.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",0,902.0,0
2017-05-11,2017-05-12,Berlin,London,63.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",1,902.0,0
2017-05-16,2017-05-17,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",2,902.0,0
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",3,902.0,0
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",0,954.0,1
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",1,954.0,1
2017-05-16,2017-05-17,London,Copenhagen,37.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",2,954.0,1
2017-05-23,2017-05-24,Atlanta,London,445.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",3,954.0,1
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",0,956.0,2
2017-05-16,2017-05-17,London,Berlin,54.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",1,956.0,2
2017-05-24,2017-05-25,Copenhagen,London,47.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",2,956.0,2
2017-05-30,2017-05-31,Atlanta,Copenhagen,432.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",3,956.0,2
2017-05-01,2017-05-02,London,Atlanta,363.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",0,1002.0,3
2017-05-05,2017-05-06,Copenhagen,London,45.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",1,1002.0,3
2017-05-14,2017-05-15,Berlin,Copenhagen,31.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",2,1002.0,3
2017-05-21,2017-05-22,Atlanta,Berlin,563.0,"Atlanta, Berlin, Copenhagen, London, 2017-05-01, 2017-05-31, 2, 21",3,1002.0,3
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",0,962.0,0
2017-05-16,2017-05-17,Palma,Berlin,48.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",1,962.0,0
2017-05-25,2017-05-26,Copenhagen,Palma,59.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",2,962.0,0
2017-05-30,2017-05-31,Atlanta,Copenhagen,432.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",3,962.0,0
2017-05-02,2017-05-03,Berlin,Atlanta,476.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",0,995.0,1
2017-05-10,2017-05-11,Palma,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",1,995.0,1
2017-05-17,2017-05-18,Copenhagen,Palma,43.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",2,995.0,1
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",3,995.0,1
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1042.0,2
2017-05-10,2017-05-11,Palma,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1042.0,2
2017-05-17,2017-05-18,Copenhagen,Palma,43.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1042.0,2
2017-05-23,2017-05-24,Atlanta,Copenhagen,527.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",3,1042.0,2
2017-05-06,2017-05-07,Berlin,Atlanta,467.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",0,1089.0,3
2017-05-10,2017-05-11,Palma,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",1,1089.0,3
2017-05-17,2017-05-18,Copenhagen,Palma,43.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",2,1089.0,3
2017-05-26,2017-05-27,Atlanta,Copenhagen,533.0,"Atlanta, Berlin, Copenhagen, Palma, 2017-05-01, 2017-05-31, 2, 21",3,1089.0,3
2017-05-03,2017-05-04,Berlin,Atlanta,426.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",0,869.0,0
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",1,869.0,0
2017-05-16,2017-05-17,Paris,Copenhagen,29.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",2,869.0,0
2017-05-23,2017-05-24,Atlanta,Paris,368.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",3,869.0,0
2017-05-02,2017-05-03,Paris,Atlanta,361.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",0,879.0,1
2017-05-06,2017-05-07,Berlin,Paris,42.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",1,879.0,1
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",2,879.0,1
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",3,879.0,1
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",0,883.0,2
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",1,883.0,2
2017-05-22,2017-05-23,Paris,Copenhagen,43.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",2,883.0,2
2017-05-30,2017-05-31,Atlanta,Paris,371.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",3,883.0,2
2017-05-09,2017-05-10,Copenhagen,Atlanta,388.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",0,951.0,3
2017-05-14,2017-05-15,Berlin,Copenhagen,31.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",1,951.0,3
2017-05-23,2017-05-24,Paris,Berlin,43.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",2,951.0,3
2017-05-29,2017-05-30,Atlanta,Paris,489.0,"Atlanta, Berlin, Copenhagen, Paris, 2017-05-01, 2017-05-31, 2, 21",3,951.0,3
2017-05-02,2017-05-03,Rome,Atlanta,391.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",0,930.0,0
2017-05-10,2017-05-11,Berlin,Rome,63.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",1,930.0,0
2017-05-13,2017-05-14,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",2,930.0,0
2017-05-22,2017-05-23,Atlanta,Copenhagen,430.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",3,930.0,0
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",0,934.0,1
2017-05-17,2017-05-18,Berlin,Rome,59.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",1,934.0,1
2017-05-20,2017-05-21,Copenhagen,Berlin,46.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",2,934.0,1
2017-05-30,2017-05-31,Atlanta,Copenhagen,432.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",3,934.0,1
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",0,988.0,2
2017-05-10,2017-05-11,Copenhagen,Rome,38.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",1,988.0,2
2017-05-14,2017-05-15,Berlin,Copenhagen,31.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",2,988.0,2
2017-05-23,2017-05-24,Atlanta,Berlin,528.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",3,988.0,2
2017-05-08,2017-05-09,Rome,Atlanta,390.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",0,1021.0,3
2017-05-17,2017-05-18,Copenhagen,Rome,38.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",1,1021.0,3
2017-05-23,2017-05-24,Berlin,Copenhagen,31.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",2,1021.0,3
2017-05-28,2017-05-29,Atlanta,Berlin,562.0,"Atlanta, Berlin, Copenhagen, Rome, 2017-05-01, 2017-05-31, 2, 21",3,1021.0,3
2017-05-10,2017-05-11,Berlin,Atlanta,423.0,"Atlanta, Berlin, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,994.0,0
2017-05-15,2017-05-16,Vienna,Berlin,60.0,"Atlanta, Berlin, Copenhagen, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,994.0,0
